Route Id,Route Name,City Id,Start Station Id,End Station Id,Distance Km
1,Line-1,7,114,33,39.19
2,Line-2,4,12,236,50.55
3,Line-3,8,13,15,36.02
4,Line-4,9,25,148,7.41
5,Line-5,2,13,89,33.89
6,Line-6,3,243,180,21.83
7,Line-7,3,85,118,14.46
8,Line-8,4,9,176,11.62
9,Line-9,10,56,61,7.66
10,Line-10,8,194,93,8.43
11,Line-11,3,99,186,40.46
12,Line-12,5,152,186,22.63
13,Line-13,7,122,224,31.54
14,Line-14,8,115,1,51.43
15,Line-15,6,22,57,41.1
16,Line-16,8,171,112,25.61
17,Line-17,5,214,39,22.17
18,Line-18,2,93,211,14.78
19,Line-19,10,166,157,7.69
20,Line-20,1,85,23,36.08
21,Line-21,10,74,209,17.15
22,Line-22,9,34,33,20.1
23,Line-23,5,201,14,6.3
24,Line-24,9,128,140,5.34
25,Line-25,3,69,21,20.19
26,Line-26,2,41,77,38.96
27,Line-27,6,4,30,19.2
28,Line-28,4,79,184,13.59
29,Line-29,3,121,237,35.32
30,Line-30,2,78,95,34.26
31,Line-31,8,229,224,21.35
32,Line-32,7,196,19,36.66
33,Line-33,2,203,59,44.54
34,Line-34,1,216,81,10.04
35,Line-35,5,183,138,34.48
36,Line-36,8,2,82,14.62
37,Line-37,1,171,89,15.95
38,Line-38,8,62,89,15.68
39,Line-39,4,221,27,22.04
40,Line-40,9,55,219,18.87
41,Line-41,1,66,67,52.48
42,Line-42,3,106,50,18.49
43,Line-43,5,223,208,35.49
44,Line-44,9,106,70,19.66
45,Line-45,3,102,74,23.21
46,Line-46,8,141,42,45.73
47,Line-47,4,180,65,58.85
48,Line-48,5,72,240,29
49,Line-49,4,57,149,16.56
50,Line-50,3,215,54,29.89
