City Id,City Name,State,Metro Operator,Opening Year
1,Chennai,Tamil Nadu,Chennai Metro Rail Ltd,2001
2,Bengaluru,Karnataka,Bengaluru Metro Rail Ltd,2002
3,Hyderabad,Telangana,Hyderabad Metro Rail Ltd,2003
4,Delhi,Delhi,Delhi Metro Rail Ltd,2004
5,Mumbai,Maharashtra,Mumbai Metro Rail Ltd,2005
6,Kochi,Kerala,Kochi Metro Rail Ltd,2006
7,Jaipur,Rajasthan,Jaipur Metro Rail Ltd,2007
8,Lucknow,Uttar Pradesh,Lucknow Metro Rail Ltd,2008
9,Pune,Maharashtra,Pune Metro Rail Ltd,2009
10,Nagpur,Maharashtra,Nagpur Metro Rail Ltd,2010
